"","domain","BA_hat","BA","model","sample_size"
"2508","M333Ad",113.040400178298,117.470592984026,"rf",30
"2509","M333Ae",66.3606693706022,68.4801681671984,"rf",30
"2510","M333Ag",74.2546272665603,81.2086165291663,"rf",30
"2511","M333Ah",33.7050934389085,37.3880839806109,"rf",30
"2512","M333Ai",37.7980376374258,37.3465107555587,"rf",30
"2513","M333Aa",80.1948960992893,79.4154082554791,"rf",30
"2514","M333Ab",114.131205915201,112.523482757723,"rf",30
"2515","M333Ac",74.3054469573778,72.0588242700207,"rf",30
"2516","M333Ad",114.457123701003,117.470592984026,"rf",30
"2517","M333Ae",71.3616976591563,68.4801681671984,"rf",30
"2518","M333Ag",79.8623880943422,81.2086165291663,"rf",30
"2519","M333Ah",41.0078330641721,37.3880839806109,"rf",30
"2520","M333Ai",42.252937080252,37.3465107555587,"rf",30
"2521","M333Aa",84.4289929416945,79.4154082554791,"rf",30
"2522","M333Ab",112.087311219819,112.523482757723,"rf",30
"2523","M333Ac",85.667708875602,72.0588242700207,"rf",30
"2524","M333Ad",126.638421075149,117.470592984026,"rf",30
"2525","M333Ae",75.5720665136937,68.4801681671984,"rf",30
"2526","M333Ag",86.12849774007,81.2086165291663,"rf",30
"2527","M333Ah",39.1913990740132,37.3880839806109,"rf",30
"2528","M333Ai",43.0322466985525,37.3465107555587,"rf",30
"2529","M333Aa",80.6181747123174,79.4154082554791,"rf",30
"2530","M333Ab",115.099801042909,112.523482757723,"rf",30
"2531","M333Ac",72.504748970657,72.0588242700207,"rf",30
"2532","M333Ad",115.837226139627,117.470592984026,"rf",30
"2533","M333Ae",69.3801646087202,68.4801681671984,"rf",30
"2534","M333Ag",78.6696316941164,81.2086165291663,"rf",30
"2535","M333Ah",33.2795189188134,37.3880839806109,"rf",30
"2536","M333Ai",37.8307492025055,37.3465107555587,"rf",30
"2537","M333Aa",84.1966322570434,79.4154082554791,"rf",30
"2538","M333Ab",117.084592390364,112.523482757723,"rf",30
"2539","M333Ac",77.5291984092138,72.0588242700207,"rf",30
"2540","M333Ad",121.464176166894,117.470592984026,"rf",30
"2541","M333Ae",72.1009221132967,68.4801681671984,"rf",30
"2542","M333Ag",79.1093069291021,81.2086165291663,"rf",30
"2543","M333Ah",37.0709764041532,37.3880839806109,"rf",30
"2544","M333Ai",41.8327871229828,37.3465107555587,"rf",30
"2545","M333Aa",74.4260580984191,79.4154082554791,"rf",30
"2546","M333Ab",101.655056231641,112.523482757723,"rf",30
"2547","M333Ac",73.6114334142623,72.0588242700207,"rf",30
"2548","M333Ad",108.101800598372,117.470592984026,"rf",30
"2549","M333Ae",67.8065164721588,68.4801681671984,"rf",30
"2550","M333Ag",77.7103117715133,81.2086165291663,"rf",30
"2551","M333Ah",35.2295315690417,37.3880839806109,"rf",30
"2552","M333Ai",37.0169219265366,37.3465107555587,"rf",30
"2553","M333Aa",77.1403025082285,79.4154082554791,"rf",30
"2554","M333Ab",111.986591504224,112.523482757723,"rf",30
"2555","M333Ac",65.4635504161571,72.0588242700207,"rf",30
"2556","M333Ad",111.806988513487,117.470592984026,"rf",30
"2557","M333Ae",64.0263539473442,68.4801681671984,"rf",30
"2558","M333Ag",70.4268460695856,81.2086165291663,"rf",30
"2559","M333Ah",33.1162969291294,37.3880839806109,"rf",30
"2560","M333Ai",35.8780404674477,37.3465107555587,"rf",30
"2561","M333Aa",83.7341948852865,79.4154082554791,"rf",30
"2562","M333Ab",102.777091630612,112.523482757723,"rf",30
"2563","M333Ac",82.1337993927744,72.0588242700207,"rf",30
"2564","M333Ad",116.217756742139,117.470592984026,"rf",30
"2565","M333Ae",78.1573053076769,68.4801681671984,"rf",30
"2566","M333Ag",87.7483629066855,81.2086165291663,"rf",30
"2567","M333Ah",43.0412163263879,37.3880839806109,"rf",30
"2568","M333Ai",47.7691028633421,37.3465107555587,"rf",30
"2569","M333Aa",82.6553919457311,79.4154082554791,"rf",30
"2570","M333Ab",116.868635961015,112.523482757723,"rf",30
"2571","M333Ac",73.0686165671947,72.0588242700207,"rf",30
"2572","M333Ad",118.736486634941,117.470592984026,"rf",30
"2573","M333Ae",71.0393765091086,68.4801681671984,"rf",30
"2574","M333Ag",79.4441848774249,81.2086165291663,"rf",30
"2575","M333Ah",37.4734540010634,37.3880839806109,"rf",30
"2576","M333Ai",41.9384235955186,37.3465107555587,"rf",30
"2577","M333Aa",80.075341216919,79.4154082554791,"rf",30
"2578","M333Ab",110.307172415489,112.523482757723,"rf",30
"2579","M333Ac",74.4908980356104,72.0588242700207,"rf",30
"2580","M333Ad",113.64140653304,117.470592984026,"rf",30
"2581","M333Ae",71.5498999011428,68.4801681671984,"rf",30
"2582","M333Ag",80.9400956797241,81.2086165291663,"rf",30
"2583","M333Ah",39.5586042293893,37.3880839806109,"rf",30
"2584","M333Ai",42.102895493978,37.3465107555587,"rf",30
"2585","M333Aa",80.5740398829757,79.4154082554791,"rf",30
"2586","M333Ab",100.516382403536,112.523482757723,"rf",30
"2587","M333Ac",77.9046626033232,72.0588242700207,"rf",30
"2588","M333Ad",116.958378394019,117.470592984026,"rf",30
"2589","M333Ae",70.5871309723162,68.4801681671984,"rf",30
"2590","M333Ag",80.4863356632185,81.2086165291663,"rf",30
"2591","M333Ah",37.5907788191519,37.3880839806109,"rf",30
"2592","M333Ai",39.5137693901692,37.3465107555587,"rf",30
"2593","M333Aa",84.5259254599506,79.4154082554791,"rf",30
"2594","M333Ab",121.44128262789,112.523482757723,"rf",30
"2595","M333Ac",77.2821212018989,72.0588242700207,"rf",30
"2596","M333Ad",126.662880728567,117.470592984026,"rf",30
"2597","M333Ae",70.8099704504712,68.4801681671984,"rf",30
"2598","M333Ag",79.1551300890328,81.2086165291663,"rf",30
"2599","M333Ah",34.4133452289485,37.3880839806109,"rf",30
"2600","M333Ai",39.2053705400921,37.3465107555587,"rf",30
"2601","M333Aa",83.2306621241317,79.4154082554791,"rf",30
"2602","M333Ab",118.680673416957,112.523482757723,"rf",30
"2603","M333Ac",78.0953116648052,72.0588242700207,"rf",30
"2604","M333Ad",123.130832911429,117.470592984026,"rf",30
"2605","M333Ae",72.0369908228233,68.4801681671984,"rf",30
"2606","M333Ag",80.5377560608235,81.2086165291663,"rf",30
"2607","M333Ah",38.4867224776441,37.3880839806109,"rf",30
"2608","M333Ai",40.2728814248456,37.3465107555587,"rf",30
"2609","M333Aa",80.9577912368687,79.4154082554791,"rf",30
"2610","M333Ab",119.319025816823,112.523482757723,"rf",30
"2611","M333Ac",75.9011655328652,72.0588242700207,"rf",30
"2612","M333Ad",120.175046666173,117.470592984026,"rf",30
"2613","M333Ae",70.0475418865275,68.4801681671984,"rf",30
"2614","M333Ag",77.9048241557143,81.2086165291663,"rf",30
"2615","M333Ah",38.5087662365488,37.3880839806109,"rf",30
"2616","M333Ai",39.593227387058,37.3465107555587,"rf",30
"2617","M333Aa",80.0206035630282,79.4154082554791,"rf",30
"2618","M333Ab",108.539182885858,112.523482757723,"rf",30
"2619","M333Ac",74.1969630504481,72.0588242700207,"rf",30
"2620","M333Ad",111.342631668345,117.470592984026,"rf",30
"2621","M333Ae",70.5761773580708,68.4801681671984,"rf",30
"2622","M333Ag",79.4534469629139,81.2086165291663,"rf",30
"2623","M333Ah",36.1253102443075,37.3880839806109,"rf",30
"2624","M333Ai",40.5183900565922,37.3465107555587,"rf",30
"2625","M333Aa",81.6224258922555,79.4154082554791,"rf",30
"2626","M333Ab",116.836204392956,112.523482757723,"rf",30
"2627","M333Ac",77.1311478214611,72.0588242700207,"rf",30
"2628","M333Ad",120.252588285886,117.470592984026,"rf",30
"2629","M333Ae",70.0615753822921,68.4801681671984,"rf",30
"2630","M333Ag",79.1322809186473,81.2086165291663,"rf",30
"2631","M333Ah",33.2950677619405,37.3880839806109,"rf",30
"2632","M333Ai",37.3438054838634,37.3465107555587,"rf",30
"2633","M333Aa",73.9290429435871,79.4154082554791,"rf",30
"2634","M333Ab",93.9028887400533,112.523482757723,"rf",30
"2635","M333Ac",74.4355380988062,72.0588242700207,"rf",30
"2636","M333Ad",109.097102009175,117.470592984026,"rf",30
"2637","M333Ae",66.4626872028426,68.4801681671984,"rf",30
"2638","M333Ag",75.67713064098,81.2086165291663,"rf",30
"2639","M333Ah",32.6004117554852,37.3880839806109,"rf",30
"2640","M333Ai",35.621368601546,37.3465107555587,"rf",30
"2641","M333Aa",86.3000630958273,79.4154082554791,"rf",30
"2642","M333Ab",129.821259001385,112.523482757723,"rf",30
"2643","M333Ac",80.1169963990073,72.0588242700207,"rf",30
"2644","M333Ad",126.838997845379,117.470592984026,"rf",30
"2645","M333Ae",75.0277918106451,68.4801681671984,"rf",30
"2646","M333Ag",83.447870232354,81.2086165291663,"rf",30
"2647","M333Ah",42.8476655947174,37.3880839806109,"rf",30
"2648","M333Ai",43.8724219903895,37.3465107555587,"rf",30
"2649","M333Aa",82.8884128867502,79.4154082554791,"rf",30
"2650","M333Ab",121.105699280672,112.523482757723,"rf",30
"2651","M333Ac",75.6206883279465,72.0588242700207,"rf",30
"2652","M333Ad",125.866982748084,117.470592984026,"rf",30
"2653","M333Ae",68.9468712012284,68.4801681671984,"rf",30
"2654","M333Ag",78.3623533405734,81.2086165291663,"rf",30
"2655","M333Ah",33.2486209950028,37.3880839806109,"rf",30
"2656","M333Ai",38.5677295564134,37.3465107555587,"rf",30
"2657","M333Aa",73.8255676185621,79.4154082554791,"rf",30
"2658","M333Ab",100.070054596267,112.523482757723,"rf",30
"2659","M333Ac",70.1235370868495,72.0588242700207,"rf",30
"2660","M333Ad",104.150427215356,117.470592984026,"rf",30
"2661","M333Ae",67.1383259423008,68.4801681671984,"rf",30
"2662","M333Ag",78.8773958494823,81.2086165291663,"rf",30
"2663","M333Ah",32.0332875189077,37.3880839806109,"rf",30
"2664","M333Ai",38.2632368564553,37.3465107555587,"rf",30
"2665","M333Aa",86.7492072119847,79.4154082554791,"rf",30
"2666","M333Ab",122.542277065672,112.523482757723,"rf",30
"2667","M333Ac",76.061569839701,72.0588242700207,"rf",30
"2668","M333Ad",122.850621039036,117.470592984026,"rf",30
"2669","M333Ae",74.0723283752187,68.4801681671984,"rf",30
"2670","M333Ag",83.375085630613,81.2086165291663,"rf",30
"2671","M333Ah",39.6031159404227,37.3880839806109,"rf",30
"2672","M333Ai",42.788023087069,37.3465107555587,"rf",30
"2673","M333Aa",79.9152896661659,79.4154082554791,"rf",30
"2674","M333Ab",116.058177437662,112.523482757723,"rf",30
"2675","M333Ac",72.7818100554599,72.0588242700207,"rf",30
"2676","M333Ad",116.814221378308,117.470592984026,"rf",30
"2677","M333Ae",67.362803970827,68.4801681671984,"rf",30
"2678","M333Ag",73.8061896189708,81.2086165291663,"rf",30
"2679","M333Ah",34.6735994789938,37.3880839806109,"rf",30
"2680","M333Ai",36.919703730317,37.3465107555587,"rf",30
"2681","M333Aa",81.038183502674,79.4154082554791,"rf",30
"2682","M333Ab",109.480028166786,112.523482757723,"rf",30
"2683","M333Ac",77.9334755662709,72.0588242700207,"rf",30
"2684","M333Ad",118.500836966328,117.470592984026,"rf",30
"2685","M333Ae",70.9184413642206,68.4801681671984,"rf",30
"2686","M333Ag",78.4020914121467,81.2086165291663,"rf",30
"2687","M333Ah",38.9219448780577,37.3880839806109,"rf",30
"2688","M333Ai",41.3875193070807,37.3465107555587,"rf",30
"2689","M333Aa",82.9237664504098,79.4154082554791,"rf",30
"2690","M333Ab",123.235230726728,112.523482757723,"rf",30
"2691","M333Ac",72.9827302620035,72.0588242700207,"rf",30
"2692","M333Ad",119.103352594231,117.470592984026,"rf",30
"2693","M333Ae",71.6201962761238,68.4801681671984,"rf",30
"2694","M333Ag",82.2720556163878,81.2086165291663,"rf",30
"2695","M333Ah",35.7065892210536,37.3880839806109,"rf",30
"2696","M333Ai",38.8581584682347,37.3465107555587,"rf",30
"2697","M333Aa",79.4981281750882,79.4154082554791,"rf",30
"2698","M333Ab",101.118171890579,112.523482757723,"rf",30
"2699","M333Ac",75.292475385492,72.0588242700207,"rf",30
"2700","M333Ad",110.989014699959,117.470592984026,"rf",30
"2701","M333Ae",71.0091876857038,68.4801681671984,"rf",30
"2702","M333Ag",80.2967902410432,81.2086165291663,"rf",30
"2703","M333Ah",40.3896160112915,37.3880839806109,"rf",30
"2704","M333Ai",43.6243643867371,37.3465107555587,"rf",30
"2705","M333Aa",82.812398220704,79.4154082554791,"rf",30
"2706","M333Ab",120.02271102808,112.523482757723,"rf",30
"2707","M333Ac",72.175443803434,72.0588242700207,"rf",30
"2708","M333Ad",118.371322260796,117.470592984026,"rf",30
"2709","M333Ae",71.6558954011008,68.4801681671984,"rf",30
"2710","M333Ag",80.3765251806581,81.2086165291663,"rf",30
"2711","M333Ah",36.6111428223101,37.3880839806109,"rf",30
"2712","M333Ai",40.2177873527602,37.3465107555587,"rf",30
"2713","M333Aa",77.6563287250008,79.4154082554791,"rf",30
"2714","M333Ab",103.526168537612,112.523482757723,"rf",30
"2715","M333Ac",73.7937630625605,72.0588242700207,"rf",30
"2716","M333Ad",116.065531445169,117.470592984026,"rf",30
"2717","M333Ae",65.6634936939301,68.4801681671984,"rf",30
"2718","M333Ag",74.4073308697738,81.2086165291663,"rf",30
"2719","M333Ah",30.8484867332502,37.3880839806109,"rf",30
"2720","M333Ai",34.9039033403573,37.3465107555587,"rf",30
"2721","M333Aa",79.8327239869931,79.4154082554791,"rf",30
"2722","M333Ab",109.697592916122,112.523482757723,"rf",30
"2723","M333Ac",77.5100346243546,72.0588242700207,"rf",30
"2724","M333Ad",120.562811320572,117.470592984026,"rf",30
"2725","M333Ae",69.254901170492,68.4801681671984,"rf",30
"2726","M333Ag",81.1822422551092,81.2086165291663,"rf",30
"2727","M333Ah",30.5198162264218,37.3880839806109,"rf",30
"2728","M333Ai",35.1282411183564,37.3465107555587,"rf",30
"2729","M333Aa",77.1182986222717,79.4154082554791,"rf",30
"2730","M333Ab",107.804645548737,112.523482757723,"rf",30
"2731","M333Ac",73.1611763461457,72.0588242700207,"rf",30
"2732","M333Ad",114.984843569656,117.470592984026,"rf",30
"2733","M333Ae",66.3176093429512,68.4801681671984,"rf",30
"2734","M333Ag",74.7856160895768,81.2086165291663,"rf",30
"2735","M333Ah",31.6952834241979,37.3880839806109,"rf",30
"2736","M333Ai",35.3723689260716,37.3465107555587,"rf",30
"2737","M333Aa",75.3798245684062,79.4154082554791,"rf",30
"2738","M333Ab",99.2579163033537,112.523482757723,"rf",30
"2739","M333Ac",71.1748975179455,72.0588242700207,"rf",30
"2740","M333Ad",107.854417951813,117.470592984026,"rf",30
"2741","M333Ae",67.1602773893227,68.4801681671984,"rf",30
"2742","M333Ag",75.8228749780495,81.2086165291663,"rf",30
"2743","M333Ah",34.3223302658681,37.3880839806109,"rf",30
"2744","M333Ai",38.1186035494553,37.3465107555587,"rf",30
"2745","M333Aa",84.6228189405727,79.4154082554791,"rf",30
"2746","M333Ab",119.911183368239,112.523482757723,"rf",30
"2747","M333Ac",82.3629462913852,72.0588242700207,"rf",30
"2748","M333Ad",125.020001210541,117.470592984026,"rf",30
"2749","M333Ae",75.2911801005903,68.4801681671984,"rf",30
"2750","M333Ag",85.2346616262915,81.2086165291663,"rf",30
"2751","M333Ah",40.9358042861474,37.3880839806109,"rf",30
"2752","M333Ai",44.5693588497756,37.3465107555587,"rf",30
"2753","M333Aa",82.7737213928815,79.4154082554791,"rf",30
"2754","M333Ab",115.658154808703,112.523482757723,"rf",30
"2755","M333Ac",76.4365987911922,72.0588242700207,"rf",30
"2756","M333Ad",117.109041256054,117.470592984026,"rf",30
"2757","M333Ae",72.367165388293,68.4801681671984,"rf",30
"2758","M333Ag",80.9191539861024,81.2086165291663,"rf",30
"2759","M333Ah",35.3708834498898,37.3880839806109,"rf",30
"2760","M333Ai",40.4614470190325,37.3465107555587,"rf",30
"2761","M333Aa",87.9702446929526,79.4154082554791,"rf",30
"2762","M333Ab",130.599173464772,112.523482757723,"rf",30
"2763","M333Ac",77.7229627660769,72.0588242700207,"rf",30
"2764","M333Ad",129.114045234274,117.470592984026,"rf",30
"2765","M333Ae",73.454776102696,68.4801681671984,"rf",30
"2766","M333Ag",81.3820404643952,81.2086165291663,"rf",30
"2767","M333Ah",38.3299778241389,37.3880839806109,"rf",30
"2768","M333Ai",40.603265559981,37.3465107555587,"rf",30
"2769","M333Aa",77.3667547930704,79.4154082554791,"rf",30
"2770","M333Ab",107.403823669731,112.523482757723,"rf",30
"2771","M333Ac",72.9639064823862,72.0588242700207,"rf",30
"2772","M333Ad",110.498611308939,117.470592984026,"rf",30
"2773","M333Ae",69.371736938799,68.4801681671984,"rf",30
"2774","M333Ag",78.5505566171901,81.2086165291663,"rf",30
"2775","M333Ah",34.3380515769447,37.3880839806109,"rf",30
"2776","M333Ai",37.1331326488242,37.3465107555587,"rf",30
"2777","M333Aa",74.426801608536,79.4154082554791,"rf",30
"2778","M333Ab",110.609540244093,112.523482757723,"rf",30
"2779","M333Ac",65.6750005493569,72.0588242700207,"rf",30
"2780","M333Ad",108.570987594877,117.470592984026,"rf",30
"2781","M333Ae",63.1281468790743,68.4801681671984,"rf",30
"2782","M333Ag",71.0164234002051,81.2086165291663,"rf",30
"2783","M333Ah",35.9559108977558,37.3880839806109,"rf",30
"2784","M333Ai",36.9918686435367,37.3465107555587,"rf",30
"2785","M333Aa",74.591649959505,79.4154082554791,"rf",30
"2786","M333Ab",103.02800524517,112.523482757723,"rf",30
"2787","M333Ac",69.1359554440026,72.0588242700207,"rf",30
"2788","M333Ad",106.185704947425,117.470592984026,"rf",30
"2789","M333Ae",67.0809042017004,68.4801681671984,"rf",30
"2790","M333Ag",76.4922359595788,81.2086165291663,"rf",30
"2791","M333Ah",33.7061708306296,37.3880839806109,"rf",30
"2792","M333Ai",38.1181424983318,37.3465107555587,"rf",30
"2793","M333Aa",79.5081621510994,79.4154082554791,"rf",30
"2794","M333Ab",112.316199130638,112.523482757723,"rf",30
"2795","M333Ac",73.30194926535,72.0588242700207,"rf",30
"2796","M333Ad",114.59713829454,117.470592984026,"rf",30
"2797","M333Ae",70.7951213456318,68.4801681671984,"rf",30
"2798","M333Ag",78.5191526276744,81.2086165291663,"rf",30
"2799","M333Ah",40.7990335899596,37.3880839806109,"rf",30
"2800","M333Ai",42.508368011058,37.3465107555587,"rf",30
"2801","M333Aa",83.960926816412,79.4154082554791,"rf",30
"2802","M333Ab",113.542874918359,112.523482757723,"rf",30
"2803","M333Ac",77.3874045446506,72.0588242700207,"rf",30
"2804","M333Ad",121.060428573792,117.470592984026,"rf",30
"2805","M333Ae",73.691628974986,68.4801681671984,"rf",30
"2806","M333Ag",83.2554210127202,81.2086165291663,"rf",30
"2807","M333Ah",38.3750951919332,37.3880839806109,"rf",30
"2808","M333Ai",40.8611081192817,37.3465107555587,"rf",30
"2809","M333Aa",77.1824781036907,79.4154082554791,"rf",30
"2810","M333Ab",103.63977936842,112.523482757723,"rf",30
"2811","M333Ac",75.7753294486052,72.0588242700207,"rf",30
"2812","M333Ad",106.407909366616,117.470592984026,"rf",30
"2813","M333Ae",73.0553641134723,68.4801681671984,"rf",30
"2814","M333Ag",84.8393587187436,81.2086165291663,"rf",30
"2815","M333Ah",38.6497483248176,37.3880839806109,"rf",30
"2816","M333Ai",41.9450509848298,37.3465107555587,"rf",30
"2817","M333Aa",80.0180632986921,79.4154082554791,"rf",30
"2818","M333Ab",105.632347163372,112.523482757723,"rf",30
"2819","M333Ac",82.2726360562333,72.0588242700207,"rf",30
"2820","M333Ad",111.723311388742,117.470592984026,"rf",30
"2821","M333Ae",75.6999161116733,68.4801681671984,"rf",30
"2822","M333Ag",84.5137432966171,81.2086165291663,"rf",30
"2823","M333Ah",40.905768047621,37.3880839806109,"rf",30
"2824","M333Ai",43.0689793490271,37.3465107555587,"rf",30
"2825","M333Aa",83.135592705699,79.4154082554791,"rf",30
"2826","M333Ab",115.431394576722,112.523482757723,"rf",30
"2827","M333Ac",79.4149259985524,72.0588242700207,"rf",30
"2828","M333Ad",120.768621480374,117.470592984026,"rf",30
"2829","M333Ae",73.5202920319483,68.4801681671984,"rf",30
"2830","M333Ag",80.8319274124202,81.2086165291663,"rf",30
"2831","M333Ah",39.170069882794,37.3880839806109,"rf",30
"2832","M333Ai",42.3553303886953,37.3465107555587,"rf",30
"2833","M333Aa",75.662558606179,79.4154082554791,"rf",30
"2834","M333Ab",94.5862176747304,112.523482757723,"rf",30
"2835","M333Ac",74.8524689817518,72.0588242700207,"rf",30
"2836","M333Ad",105.793642346095,117.470592984026,"rf",30
"2837","M333Ae",70.1555629165503,68.4801681671984,"rf",30
"2838","M333Ag",79.7969060027668,81.2086165291663,"rf",30
"2839","M333Ah",33.7260683397461,37.3880839806109,"rf",30
"2840","M333Ai",38.7722246348649,37.3465107555587,"rf",30
"2841","M333Aa",83.5116065473756,79.4154082554791,"rf",30
"2842","M333Ab",119.899318660036,112.523482757723,"rf",30
"2843","M333Ac",77.1218075557376,72.0588242700207,"rf",30
"2844","M333Ad",115.466453623975,117.470592984026,"rf",30
"2845","M333Ae",74.9742141874933,68.4801681671984,"rf",30
"2846","M333Ag",84.1205304127251,81.2086165291663,"rf",30
"2847","M333Ah",41.4885141607357,37.3880839806109,"rf",30
"2848","M333Ai",44.450297525797,37.3465107555587,"rf",30
"2849","M333Aa",83.3823180891573,79.4154082554791,"rf",30
"2850","M333Ab",117.545097681712,112.523482757723,"rf",30
"2851","M333Ac",74.335586889357,72.0588242700207,"rf",30
"2852","M333Ad",119.137501187975,117.470592984026,"rf",30
"2853","M333Ae",72.4204531170577,68.4801681671984,"rf",30
"2854","M333Ag",79.4430129695103,81.2086165291663,"rf",30
"2855","M333Ah",42.031854729302,37.3880839806109,"rf",30
"2856","M333Ai",41.5290982722735,37.3465107555587,"rf",30
"2857","M333Aa",77.6968948512463,79.4154082554791,"rf",30
"2858","M333Ab",104.651225605875,112.523482757723,"rf",30
"2859","M333Ac",74.9642188475689,72.0588242700207,"rf",30
"2860","M333Ad",113.364702522181,117.470592984026,"rf",30
"2861","M333Ae",68.9404963228262,68.4801681671984,"rf",30
"2862","M333Ag",78.5043770613463,81.2086165291663,"rf",30
"2863","M333Ah",36.4783886766546,37.3880839806109,"rf",30
"2864","M333Ai",39.9847100853737,37.3465107555587,"rf",30
"2865","M333Aa",80.601586931932,79.4154082554791,"rf",30
"2866","M333Ab",110.306172220124,112.523482757723,"rf",30
"2867","M333Ac",77.1772328317387,72.0588242700207,"rf",30
"2868","M333Ad",113.890562647093,117.470592984026,"rf",30
"2869","M333Ae",72.2372654899333,68.4801681671984,"rf",30
"2870","M333Ag",80.6578261109611,81.2086165291663,"rf",30
"2871","M333Ah",38.3845107849985,37.3880839806109,"rf",30
"2872","M333Ai",42.2205266425265,37.3465107555587,"rf",30
"2873","M333Aa",86.0467310245278,79.4154082554791,"rf",30
"2874","M333Ab",118.510377410903,112.523482757723,"rf",30
"2875","M333Ac",76.6797214750624,72.0588242700207,"rf",30
"2876","M333Ad",124.303001537677,117.470592984026,"rf",30
"2877","M333Ae",73.0062028321568,68.4801681671984,"rf",30
"2878","M333Ag",82.7101989744476,81.2086165291663,"rf",30
"2879","M333Ah",37.9999341980666,37.3880839806109,"rf",30
"2880","M333Ai",40.990319012042,37.3465107555587,"rf",30
"2881","M333Aa",82.2780420322791,79.4154082554791,"rf",30
"2882","M333Ab",113.050476795477,112.523482757723,"rf",30
"2883","M333Ac",78.3962127799566,72.0588242700207,"rf",30
"2884","M333Ad",119.690256962158,117.470592984026,"rf",30
"2885","M333Ae",72.5925675678028,68.4801681671984,"rf",30
"2886","M333Ag",81.3886615148,81.2086165291663,"rf",30
"2887","M333Ah",40.3220931249059,37.3880839806109,"rf",30
"2888","M333Ai",42.1583966096252,37.3465107555587,"rf",30
"2889","M333Aa",82.599030755485,79.4154082554791,"rf",30
"2890","M333Ab",107.4062106277,112.523482757723,"rf",30
"2891","M333Ac",79.5766526049135,72.0588242700207,"rf",30
"2892","M333Ad",118.32525831096,117.470592984026,"rf",30
"2893","M333Ae",73.3809907476938,68.4801681671984,"rf",30
"2894","M333Ag",81.5614393680015,81.2086165291663,"rf",30
"2895","M333Ah",37.8248893853048,37.3880839806109,"rf",30
"2896","M333Ai",41.994472349853,37.3465107555587,"rf",30
"2897","M333Aa",75.4834864918123,79.4154082554791,"rf",30
"2898","M333Ab",117.079589694607,112.523482757723,"rf",30
"2899","M333Ac",65.5213327873231,72.0588242700207,"rf",30
"2900","M333Ad",111.50101455673,117.470592984026,"rf",30
"2901","M333Ae",63.3055956181937,68.4801681671984,"rf",30
"2902","M333Ag",72.0817711896748,81.2086165291663,"rf",30
"2903","M333Ah",30.2705976250835,37.3880839806109,"rf",30
"2904","M333Ai",33.666289302462,37.3465107555587,"rf",30
"2905","M333Aa",77.8568303259138,79.4154082554791,"rf",30
"2906","M333Ab",113.514463795977,112.523482757723,"rf",30
"2907","M333Ac",67.4755792852067,72.0588242700207,"rf",30
"2908","M333Ad",111.91409171762,117.470592984026,"rf",30
"2909","M333Ae",66.2703732820575,68.4801681671984,"rf",30
"2910","M333Ag",75.2292659902045,81.2086165291663,"rf",30
"2911","M333Ah",35.9567589874445,37.3880839806109,"rf",30
"2912","M333Ai",37.7696625030081,37.3465107555587,"rf",30
"2913","M333Aa",74.7086340856595,79.4154082554791,"rf",30
"2914","M333Ab",98.7943664322783,112.523482757723,"rf",30
"2915","M333Ac",70.0671457331614,72.0588242700207,"rf",30
"2916","M333Ad",106.458983255969,117.470592984026,"rf",30
"2917","M333Ae",66.1845114100731,68.4801681671984,"rf",30
"2918","M333Ag",72.454341811637,81.2086165291663,"rf",30
"2919","M333Ah",35.3712638094755,37.3880839806109,"rf",30
"2920","M333Ai",36.8052716185133,37.3465107555587,"rf",30
"2921","M333Aa",84.2046458846874,79.4154082554791,"rf",30
"2922","M333Ab",119.371415788117,112.523482757723,"rf",30
"2923","M333Ac",76.8890781867149,72.0588242700207,"rf",30
"2924","M333Ad",121.152822899754,117.470592984026,"rf",30
"2925","M333Ae",73.6531578197422,68.4801681671984,"rf",30
"2926","M333Ag",83.3669010148722,81.2086165291663,"rf",30
"2927","M333Ah",38.339137252423,37.3880839806109,"rf",30
"2928","M333Ai",42.088741120646,37.3465107555587,"rf",30
"2929","M333Aa",72.798934597749,79.4154082554791,"rf",30
"2930","M333Ab",92.8565214962994,112.523482757723,"rf",30
"2931","M333Ac",71.4541988332843,72.0588242700207,"rf",30
"2932","M333Ad",101.063919831166,117.470592984026,"rf",30
"2933","M333Ae",68.5800464339381,68.4801681671984,"rf",30
"2934","M333Ag",79.3086505146977,81.2086165291663,"rf",30
"2935","M333Ah",37.4710895951886,37.3880839806109,"rf",30
"2936","M333Ai",40.5915122069549,37.3465107555587,"rf",30
"2937","M333Aa",82.3605227700167,79.4154082554791,"rf",30
"2938","M333Ab",112.788493170663,112.523482757723,"rf",30
"2939","M333Ac",76.9489110953912,72.0588242700207,"rf",30
"2940","M333Ad",120.290049208502,117.470592984026,"rf",30
"2941","M333Ae",71.9130944651068,68.4801681671984,"rf",30
"2942","M333Ag",79.3926447874362,81.2086165291663,"rf",30
"2943","M333Ah",38.7613722825722,37.3880839806109,"rf",30
"2944","M333Ai",42.9056101672115,37.3465107555587,"rf",30
"2945","M333Aa",75.7667392199561,79.4154082554791,"rf",30
"2946","M333Ab",97.7163103407261,112.523482757723,"rf",30
"2947","M333Ac",74.3571832291768,72.0588242700207,"rf",30
"2948","M333Ad",106.279414774911,117.470592984026,"rf",30
"2949","M333Ae",69.9911973421409,68.4801681671984,"rf",30
"2950","M333Ag",77.8202644150063,81.2086165291663,"rf",30
"2951","M333Ah",42.2591302984241,37.3880839806109,"rf",30
"2952","M333Ai",41.4722568288524,37.3465107555587,"rf",30
